url,date,publication,local_date
https://www.nytimes.com/athletic/6981689/2026/01/19/tennessee-titans-hire-robert-saleh-49ers-dc/,2026-01-20 04:59:40+00:00,nytimes,2026-01-19 23:59:40-05:00
https://www.nytimes.com/2026/01/19/pageoneplus/quote-of-the-day-starmer-decries-us-threat-of-tariff-war-over-greenland.html,2026-01-20 04:59:00+00:00,nytimes,2026-01-19 23:59:00-05:00
https://www.nytimes.com/athletic/6984649/2026/01/19/curt-cignetti-indiana-college-football-coaches/,2026-01-20 04:56:24+00:00,nytimes,2026-01-19 23:56:24-05:00
https://www.bloomberg.com/news/articles/2026-01-20/trump-repeats-greenland-claims-says-eu-won-t-push-back-hard,2026-01-20 04:56:00.924000+00:00,bloomberg,2026-01-19 23:56:00.924000-05:00
https://www.bloomberg.com/news/articles/2026-01-20/china-mulls-m-a-fund-for-tech-innovation-amid-rivalry-with-us,2026-01-20 04:55:38.816000+00:00,bloomberg,2026-01-19 23:55:38.816000-05:00
https://www.forbes.com/sites/digital-assets/2026/01/19/bitcoin-fluctuates-near-92000-after-trade-war-tensions-roil-market-sentiment/,2026-01-20 04:53:41+00:00,forbes,2026-01-19 23:53:41-05:00
https://www.nytimes.com/athletic/6984646/2026/01/19/indiana-football-fernando-mendoza-charlie-becker-national-championship/,2026-01-20 04:50:38+00:00,nytimes,2026-01-19 23:50:38-05:00
https://www.forbes.com/sites/kevinrozario/2026/01/19/lvmhs-dfs-group-sells-hong-kong-macau-stores-and-scraps-key-hainan-project/,2026-01-20 04:50:21+00:00,forbes,2026-01-19 23:50:21-05:00
https://www.nytimes.com/athletic/6984698/2026/01/19/jimmy-butler-injury-knee-warriors-heat/,2026-01-20 04:50:01+00:00,nytimes,2026-01-19 23:50:01-05:00
https://www.bloomberg.com/news/articles/2026-01-20/china-locks-in-oilseed-abundance-by-reviving-canadian-canola,2026-01-20 04:49:10.815000+00:00,bloomberg,2026-01-19 23:49:10.815000-05:00
https://www.nytimes.com/es/2026/01/19/espanol/mundo/mensajes-trump-noruega-groenlandia.html,2026-01-20 04:43:13+00:00,nytimes,2026-01-19 23:43:13-05:00
https://www.bloomberg.com/news/articles/2026-01-20/china-electric-stocks-jump-on-booming-ai-demand-investment-push,2026-01-20 04:37:18.333000+00:00,bloomberg,2026-01-19 23:37:18.333000-05:00
https://www.nytimes.com/athletic/6984484/2026/01/19/mavericks-max-christie-3-pointers-post-luka-doncic/,2026-01-20 04:34:34+00:00,nytimes,2026-01-19 23:34:34-05:00
https://www.bloomberg.com/news/articles/2026-01-20/arctic-blast-raises-china-lng-prices-ahead-of-february-cold-snap,2026-01-20 04:32:16.182000+00:00,bloomberg,2026-01-19 23:32:16.182000-05:00
https://www.bloomberg.com/opinion/articles/2026-01-20/chatgpt-and-openai-are-starting-to-look-a-lot-like-facebook-and-meta,2026-01-20 04:30:31.159000+00:00,bloomberg,2026-01-19 23:30:31.159000-05:00
https://www.bloomberg.com/news/articles/2026-01-20/blackrock-gets-nod-to-extend-asia-credit-fund-by-another-year,2026-01-20 04:27:28.570000+00:00,bloomberg,2026-01-19 23:27:28.570000-05:00
https://www.forbes.com/sites/erikkain/2026/01/19/nyt-wordle-tuesday/,2026-01-20 04:23:30+00:00,forbes,2026-01-19 23:23:30-05:00
https://www.nytimes.com/2026/01/19/us/politics/trump-mlk-day-proclamation.html,2026-01-20 04:20:47+00:00,nytimes,2026-01-19 23:20:47-05:00
https://www.nytimes.com/athletic/6984236/2026/01/19/miami-indiana-score-results-cfp-national-championship-game/,2026-01-20 04:17:14+00:00,nytimes,2026-01-19 23:17:14-05:00
https://www.bloomberg.com/news/articles/2026-01-20/india-allows-some-exports-of-wheat-products-after-three-year-ban,2026-01-20 04:13:51.603000+00:00,bloomberg,2026-01-19 23:13:51.603000-05:00
https://www.bloomberg.com/news/articles/2026-01-20/singapore-s-small-stocks-to-rally-on-boost-from-market-revamp,2026-01-20 04:13:18.878000+00:00,bloomberg,2026-01-19 23:13:18.878000-05:00
https://www.bloomberg.com/news/articles/2026-01-20/takaichi-s-tax-cut-plan-stokes-fiscal-fears-with-unclear-funding,2026-01-20 04:00:45.634000+00:00,bloomberg,2026-01-19 23:00:45.634000-05:00
https://www.bloomberg.com/opinion/articles/2026-01-20/greenland-europe-shouldn-t-start-a-fight-it-can-t-win,2026-01-20 04:00:31.049000+00:00,bloomberg,2026-01-19 23:00:31.049000-05:00
https://www.businessinsider.com/russia-new-turbojet-drone-geran-5-american-chinese-german-parts-2026-1,2026-01-20 03:58:58.043000+00:00,insider,2026-01-19 22:58:58.043000-05:00
