url,date,publication,local_date
https://www.bloomberg.com/news/newsletters/2026-01-09/what-does-the-maduro-raid-mean-for-china-we-asked-an-expert,2026-01-09 04:56:10.570000+00:00,bloomberg,2026-01-08 23:56:10.570000-05:00
https://www.bloomberg.com/news/articles/2026-01-09/china-widens-attack-on-japan-nuclear-ambitions-as-ties-worsen,2026-01-09 04:56:05.749000+00:00,bloomberg,2026-01-08 23:56:05.749000-05:00
https://www.nytimes.com/athletic/6560541/2026/01/08/college-football-playoff-bracket-projections-odds/,2026-01-09 04:50:01+00:00,nytimes,2026-01-08 23:50:01-05:00
https://www.bloomberg.com/news/articles/2026-01-09/iran-protests-intensify-amid-nationwide-internet-blackout,2026-01-09 04:46:27.752000+00:00,bloomberg,2026-01-08 23:46:27.752000-05:00
https://www.businessinsider.com/tiktok-splitting-us-staff-entities-divestment-ecommerce-tt-commerce-global-2026-1,2026-01-09 04:42:48.344000+00:00,insider,2026-01-08 23:42:48.344000-05:00
https://www.bloomberg.com/news/articles/2026-01-09/maduro-attorney-says-ex-doj-lawyer-unauthorized-to-join-defense,2026-01-09 04:42:34.391000+00:00,bloomberg,2026-01-08 23:42:34.391000-05:00
https://www.forbes.com/sites/antoniopequenoiv/2026/01/08/dhs-claims-couple-shot-in-portland-are-affiliated-with-venezuelan-gang-mayor-demands-halt-on-ice-operations/,2026-01-09 04:40:13+00:00,forbes,2026-01-08 23:40:13-05:00
https://www.wsj.com/politics/policy/rfk-jr-saturated-fat-heart-association-14cd9760,2026-01-09 04:40:00+00:00,wsj,2026-01-08 23:40:00-05:00
https://www.nytimes.com/athletic/6956498/2026/01/08/miami-ole-miss-score-fiesta-bowl-cfp/,2026-01-09 04:37:17+00:00,nytimes,2026-01-08 23:37:17-05:00
https://www.bloomberg.com/opinion/articles/2026-01-09/venezuela-oil-offers-quick-riches-for-a-few-us-companies,2026-01-09 04:30:15.315000+00:00,bloomberg,2026-01-08 23:30:15.315000-05:00
https://www.bloomberg.com/news/articles/2026-01-09/singapore-to-mull-opposition-chief-s-role-after-lying-conviction,2026-01-09 04:30:12.950000+00:00,bloomberg,2026-01-08 23:30:12.950000-05:00
https://www.bloomberg.com/news/articles/2026-01-09/lg-energy-sees-surprise-fourth-quarter-loss-as-ev-demand-slows,2026-01-09 04:21:49.435000+00:00,bloomberg,2026-01-08 23:21:49.435000-05:00
https://www.bloomberg.com/news/articles/2026-01-09/new-york-challenges-trump-s-10-billion-cuts-in-child-care-aid,2026-01-09 04:04:49.265000+00:00,bloomberg,2026-01-08 23:04:49.265000-05:00
https://www.bloomberg.com/news/articles/2026-01-09/byd-creates-new-linghui-sub-brand-aimed-at-ride-hailing-market,2026-01-09 04:04:30.620000+00:00,bloomberg,2026-01-08 23:04:30.620000-05:00
https://www.nytimes.com/athletic/6956628/2026/01/08/cubs-edward-cabrera-avoid-arbitration/,2026-01-09 04:03:28+00:00,nytimes,2026-01-08 23:03:28-05:00
https://www.bloomberg.com/news/articles/2026-01-09/big-relief-for-vodafone-idea-as-india-caps-payouts-for-past-dues,2026-01-09 03:50:44.944000+00:00,bloomberg,2026-01-08 22:50:44.944000-05:00
https://www.nytimes.com/2026/01/08/nyregion/nypd-shooting-hospital-brooklyn.html,2026-01-09 03:25:40+00:00,nytimes,2026-01-08 22:25:40-05:00
https://www.wsj.com/articles/health-care-roundup-market-talk-514a0866,2026-01-09 03:20:00+00:00,wsj,2026-01-08 22:20:00-05:00
https://www.wsj.com/livecoverage/stock-market-today-dow-sp-500-nasdaq-01-08-2026,2026-01-09 03:15:03+00:00,wsj,2026-01-08 22:15:03-05:00
https://www.forbes.com/sites/paultassi/2026/01/08/nyt-mini-clues-and-answers-for-friday-january-9/,2026-01-09 03:14:30+00:00,forbes,2026-01-08 22:14:30-05:00
https://www.nytimes.com/athletic/6956505/2026/01/08/patrick-kane-nhl-500-goals/,2026-01-09 03:10:50+00:00,nytimes,2026-01-08 22:10:50-05:00
https://www.nytimes.com/2026/01/08/world/europe/russia-ukraine-nuclear-capable-missile.html,2026-01-09 03:05:16+00:00,nytimes,2026-01-08 22:05:16-05:00
https://www.wsj.com/livecoverage/stock-market-today-dow-sp-500-nasdaq-01-08-2026/card/trump-announces-plans-to-buy-200-billion-in-mortgage-bonds-ZQrRK1D1FVtjqwZ1d8Tt,2026-01-09 03:01:36+00:00,wsj,2026-01-08 22:01:36-05:00
https://www.nytimes.com/2026/01/08/arts/television/the-pitt-recap-season-2-premiere.html,2026-01-09 03:00:06+00:00,nytimes,2026-01-08 22:00:06-05:00
https://www.nytimes.com/2026/01/08/crosswords/daily-puzzle-2026-01-09.html,2026-01-09 03:00:03+00:00,nytimes,2026-01-08 22:00:03-05:00
https://www.bloomberg.com/news/articles/2026-01-09/china-warns-solar-firms-on-monopoly-risks-amid-consolidation-bid,2026-01-09 02:52:35.154000+00:00,bloomberg,2026-01-08 21:52:35.154000-05:00
https://www.forbes.com/sites/tonyeast/2026/01/08/pacers-coach-rick-carlisle-reaches-1000-career-wins-with-adaptation-and-connection/,2026-01-09 02:49:12+00:00,forbes,2026-01-08 21:49:12-05:00
https://www.nytimes.com/2026/01/08/us/politics/blue-states-trump-funding-hhs-lawsuit.html,2026-01-09 02:44:36+00:00,nytimes,2026-01-08 21:44:36-05:00
